date,sale
2012-01,1994
2012-02,1274
2012-03,1283
2012-04,1038
2012-05,1556
2012-06,1001
2012-07,1165
2012-08,700
2012-09,847
2012-10,1457
2012-11,1121
2012-12,1101
2013-01,2712
2013-02,1437
2013-03,1704
2013-04,1447
2013-05,2137
2013-06,1356
2013-07,1692
2013-08,1838
2013-09,2147
2013-10,1702
2013-11,1846
2013-12,1510
2014-01,3212
2014-02,1493
2014-03,1783
2014-04,1857
2014-05,1931
2014-06,1474
2014-07,1775
2014-08,1465
2014-09,2466
2014-10,2174
2014-11,1857
2014-12,2020
2015-01,3484
2015-02,1893
2015-03,1729
2015-04,1765
2015-05,1930
2015-06,1437
2015-07,1784
2015-08,2302
2015-09,2111
2015-10,1974
2015-11,2247
2015-12,1902
2016-01,2721
2016-02,1692
2016-03,2303
2016-04,1774
2016-05,1893
2016-06,1438
2016-07,1755
2016-08,2293
2016-09,2458
2016-10,2102
2016-11,2503
2016-12,2694
2017-01,1029
2017-02,910
2017-03,1574
2017-04,1256
2017-05,1356
2017-06,1357
2017-07,2439
