,date,sale
0,2012-01,965
1,2012-02,650
2,2012-03,745
3,2012-04,759
4,2012-05,863
5,2012-06,679
6,2012-07,891
7,2012-08,606
8,2012-09,767
9,2012-10,841
10,2012-11,1044
11,2012-12,679
12,2013-01,1555
13,2013-02,825
14,2013-03,686
15,2013-04,826
16,2013-05,1169
17,2013-06,701
18,2013-07,927
19,2013-08,775
20,2013-09,891
21,2013-10,906
22,2013-11,905
23,2013-12,738
24,2014-01,1073
25,2014-02,759
26,2014-03,759
27,2014-04,702
28,2014-05,723
29,2014-06,671
30,2014-07,722
31,2014-08,687
32,2014-09,927
33,2014-10,737
34,2014-11,871
35,2014-12,664
36,2015-01,1204
37,2015-02,745
38,2015-03,723
39,2015-04,649
40,2015-05,657
41,2015-06,547
42,2015-07,613
43,2015-08,555
44,2015-09,796
45,2015-10,694
46,2015-11,643
47,2015-12,694
48,2016-01,948
49,2016-02,474
50,2016-03,562
51,2016-04,496
52,2016-05,373
53,2016-06,511
54,2016-07,505
55,2016-08,605
56,2016-09,687
57,2016-10,708
58,2016-11,606
59,2016-12,1102
60,2017-01,795
61,2017-02,410
62,2017-03,715
63,2017-04,548
64,2017-05,569
65,2017-06,554
66,2017-07,621
67,2017-08,584
68,2017-09,584
69,2017-10,329
70,2017-11,0
71,2017-12,0
